Replication Id,Gantt ID,ID,Unit,Equipment ID,Equipment,Equipment type,Enzyme,SKU,Batch ID,Subbatch ID,Claim time,Release time,Start use,End use,Weight in (kg),Weight out (kg),Capacity available (kg),Time booked (hrs),Time used (hrs),Run week planned,Ferm sequence,Comments
1,0,190,UPROD,159,Ino tank 1,Inoculum,ASG,14469,22,0,18115.100166,18166.100166,18115.100166,18166.100166,166000.0,166000.0,166000.0,51.0,51.0,0.0,5.0,
1,3,190,UPROD,26,V01B,Harvest tank V01,MAM,10993,11,1,18101.000228,18173.000228,18149.000228,18173.000228,120833.333333,120833.333333,125000.0,72.0,24.0,0.0,0.0,
1,2,191,UPROD,12,E2,Harvest tank E,MAM,10993,11,0,18101.000228,18173.000228,18101.000228,18173.000228,12000.0,12000.0,28000.0,72.0,72.0,,,
1,3,191,UPROD,25,V01A,Harvest tank V01,TAN,13136,21,1,18143.500137999,18177.100138,18153.100138,18177.100138,125000.0,125000.0,125000.0,33.6000000010026,24.0,0.0,0.0,
1,3,191,UPROD,28,V01D,Harvest tank V01,TAN,13136,21,2,18143.500137999,18177.100138,18153.100138,18177.100138,105000.0,105000.0,175000.0,33.6000000010026,24.0,0.0,0.0,
1,6,193,UPROD,72,UF 8_9,UF,FUR,11010,4,1,18119.376509,18187.617695,18123.230455,18187.617695,197797.6,5993.866667,197797.6,68.2411859999993,64.38724,,,
1,5,193,UPROD,58,V21 group,F+L,FUR,11010,4,1,18117.376509,18187.617695,18119.376509,18187.617695,112385.0,197797.6,197797.6,70.2411859999993,68.2411859999993,,,
1,5,193,UPROD,59,V28 group,F+L,FUR,11010,4,1,18117.376509,18187.617695,18119.376509,18187.617695,112385.0,197797.6,197797.6,70.2411859999993,68.2411859999993,,,
1,3,193,UPROD,28,V01D,Harvest tank V01,TAN,13136,21,2,18177.100138,18187.617722999,18177.100138,18177.116805,105000.0,105000.0,175000.0,10.5175849989973,0.0166669999998703,0.0,0.0,Waiting
1,1,193,UPROD,1,V100,Fermenter,FUR,10996,5,0,18103.200165999,18187.200165999,18103.200165999,18172.200165999,70000.0,70000.0,70000.0,84.0,69.0,0.0,5.0,
1,0,193,UPROD,160,Ino tank 2,Inoculum,EDP-MF,25004,6,0,18120.200194,18190.200194,18120.200194,18190.200194,72000.0,72000.0,72000.0,70.0,70.0,0.0,6.0,
1,1,194,UPROD,2,V140,Fermenter,MAM,10998,11,0,18071.000228,18191.000228,18071.000228,18176.000228,144000.0,144000.0,144000.0,120.0,105.0,0.0,5.0,
1,4,194,UPROD,41,FAM1,FAM,MAM,10993,11,1,18170.600227999,18194.323785,18173.000228,18194.323785,72500.0,105124.999928,72500.0,23.7235570010016,21.3235569999997,0.0,0.0,
1,4,194,UPROD,42,FAM2,FAM,TAN,13136,21,1,18176.300137999,18196.600166,18177.100138,18196.600166,57500.0,109824.999941999,57500.0,20.3000280010019,19.5000279999986,0.0,0.0,
1,3,194,UPROD,27,V01C,Harvest tank V01,MAM,10993,11,2,18101.000228,18197.000228,18161.000228,18197.000228,48333.333333,48333.333333,125000.0,96.0,36.0,0.0,0.0,
1,3,194,UPROD,30,V01F,Harvest tank V01,MAM,10993,11,3,18165.500228,18200.000228,18176.000228,18200.000228,120833.333333,120833.333333,178000.0,34.5,24.0,0.0,0.0,
1,0,194,UPROD,161,Ino tank 3,Inoculum,BGF,4564,12,0,18142.200194,18200.200194,18142.200194,18200.200194,105000.0,105000.0,105000.0,58.0,58.0,0.0,6.0,
1,7,195,UPROD,86,V301,V300,FUR,11010,4,1,18187.617695,18200.617695,18187.617695,18199.617695,5993.866667,5993.866667,22500.0,13.0,12.0,0.0,0.0,
1,4,195,UPROD,43,FAM3,FAM,TAN,13136,21,2,18176.300137999,18207.11775,18187.617722999,18207.11775,57500.0,109824.999941999,57500.0,30.817612001003,19.5000270010023,0.0,0.0,
1,3,196,UPROD,26,V01B,Harvest tank V01,MAM,10993,11,1,18173.000228,18208.539777,18173.000228,18208.539777,120833.333333,120833.333333,125000.0,35.539549000001,35.539549000001,0.0,0.0,
1,4,197,UPROD,41,FAM1,FAM,MAM,10993,11,1,18194.323785,18208.539777,18194.324063,18208.539777,48333.333333,70083.333285,48333.333333,14.2159920000013,14.2157140000018,0.0,0.0,
1,6,198,UPROD,73,UF 11_12,UF,MAM,10993,11,1,18173.000228,18210.621837999,18177.057023,18210.621837999,105124.999928,2899.999997999,105124.999928,37.6216099989979,33.5648149989975,,,
1,5,198,UPROD,60,V25 group,F+L,MAM,10993,11,1,18170.600227999,18210.621837999,18173.000228,18210.621837999,72500.0,105124.999928,105124.999928,40.0216099999998,37.6216099989979,,,
1,6,199,UPROD,74,UF 14_15,UF,TAN,13136,21,1,18177.100138,18211.048156,18183.314569999,18211.048156,109824.999941999,5990.454544,109824.999941999,33.9480179999991,27.7335860010025,,,
1,5,199,UPROD,61,V24,F+L,TAN,13136,21,1,18176.300137999,18211.048156,18177.100138,18211.048156,57500.0,109824.999941999,109824.999941999,34.7480180010025,33.9480179999991,,,
1,3,199,UPROD,29,V01E,Harvest tank V01,FUR,11010,5,1,18165.300166,18212.200165999,18172.200165999,18212.200165999,112385.0,112385.0,178000.0,46.8999999989974,40.0,0.0,0.0,
1,6,200,UPROD,72,UF 8_9,UF,TAN,13136,21,2,18187.617722999,18221.565740999,18193.832155,18221.565740999,109824.999941999,5990.454544,109824.999941999,33.9480180000028,27.7335859990017,,,
1,5,200,UPROD,58,V21 group,F+L,TAN,13136,21,2,18187.617722999,18221.565740999,18187.617722999,18221.565740999,57500.0,109824.999941999,109824.999941999,33.9480180000028,33.9480180000028,,,
1,3,200,UPROD,27,V01C,Harvest tank V01,MAM,10993,11,2,18197.000228,18221.565768,18197.000228,18197.016894,48333.333333,48333.333333,125000.0,24.5655399999996,0.0166659999995318,0.0,0.0,Waiting
1,3,201,UPROD,28,V01D,Harvest tank V01,TAN,13136,21,2,18187.617722999,18227.156907,18187.617722999,18227.156907,105000.0,105000.0,175000.0,39.5391840010016,39.5391840010016,0.0,0.0,
1,4,202,UPROD,43,FAM3,FAM,TAN,13136,21,2,18207.11775,18227.156907,18211.048183999,18227.156907,47500.0,90724.999953,47500.0,20.0391569999992,16.1087230010016,0.0,0.0,
1,2,203,UPROD,11,E1,Harvest tank E,INV,4594,17,0,18093.200165999,18227.156934999,18093.200165999,18227.156934999,0.0,0.0,28000.0,133.956769,133.956769,,,
1,1,203,UPROD,3,V200,Fermenter,INV,10244,17,0,18093.200165999,18183.200165999,18093.200165999,18183.200165999,174400.0,174400.0,174400.0,90.0,90.0,0.0,5.0,
1,1,203,UPROD,3,V200,Fermenter,INV,10244,17,0,18183.200165999,18227.156963,18183.200165999,18227.156963,174400.0,174400.0,174400.0,43.956797001003,43.956797001003,0.0,5.0,Waiting
1,3,203,UPROD,26,V01B,Harvest tank V01,INV,4594,17,1,18208.539804,18227.156963,18227.156963,18227.156963,125000.0,125000.0,125000.0,18.6171590000013,0.0,0.0,0.0,
1,4,203,UPROD,41,FAM1,FAM,MAM,10993,11,2,18208.539804,18228.673639,18221.565768,18228.673639,24166.666667,35041.666641999,24166.666667,20.1338350000005,7.10787100000016,0.0,0.0,
1,4,203,UPROD,42,FAM2,FAM,TAN,13136,21,1,18196.600166,18230.121893,18210.621865,18230.121893,57500.0,109824.999941999,57500.0,33.5217269999994,19.5000279999986,0.0,0.0,
1,5,203,UPROD,59,V28 group,F+L,MAM,10993,11,1,18194.323785,18232.998407999,18194.324063,18232.998407999,48333.333333,70083.333285,70083.333285,38.6746229989985,38.674344998999,,,
1,3,203,UPROD,30,V01F,Harvest tank V01,MAM,10993,11,3,18200.000228,18232.998436,18200.000228,18200.016894,120833.333333,120833.333333,178000.0,32.9982080000009,0.0166659999995318,0.0,0.0,Waiting
1,1,204,UPROD,3,V200,Fermenter,INV,10244,17,0,18227.156963,18235.156963,18227.156963,18227.156963,174400.0,174400.0,174400.0,8.0,0.0,0.0,5.0,
1,5,204,UPROD,61,V24,F+L,TAN,13136,21,2,18211.048183999,18240.17297,18211.048183999,18240.17297,47500.0,90724.999953,90724.999953,29.1247860010008,29.1247860010008,,,
1,6,205,UPROD,75,UF 7,UF,TAN,13136,21,1,18210.621865,18243.112363,18214.172968999,18243.112363,109824.999941999,5990.454544,109824.999941999,32.4904979999992,28.9393940010013,,,
1,5,205,UPROD,60,V25 group,F+L,TAN,13136,21,1,18210.621865,18243.112363,18210.621865,18243.112363,57500.0,109824.999941999,109824.999941999,32.4904979999992,32.4904979999992,,,
1,7,206,UPROD,87,V302,V300,TAN,13136,21,1,18210.621865,18244.112363,18210.621865,18243.112363,17971.363631,17971.363631,22500.0,33.4904979999992,32.4904979999992,0.0,0.0,
1,6,207,UPROD,73,UF 11_12,UF,MAM,10993,11,2,18210.621865,18244.186679999,18210.621865,18244.186679999,105124.999928,2899.999997999,35041.666641999,33.5648149989975,33.5648149989975,,,
1,5,207,UPROD,58,V21 group,F+L,MAM,10993,11,2,18221.565768,18244.186679999,18221.565768,18244.186679999,24166.666667,35041.666641999,35041.666641999,22.6209119989981,22.6209119989981,,,
1,3,208,UPROD,25,V01A,Harvest tank V01,TAN,13136,21,1,18177.100138,18246.503723,18177.100138,18246.503723,125000.0,125000.0,125000.0,69.403585,69.403585,0.0,0.0,
1,4,209,UPROD,42,FAM2,FAM,TAN,13136,21,1,18230.121893,18246.503723,18243.112390999,18246.503723,10000.0,19099.99999,10000.0,16.3818300000021,3.39133200100332,0.0,0.0,
1,3,210,UPROD,27,V01C,Harvest tank V01,MAM,10993,11,2,18221.565768,18247.280868,18221.565768,18247.280868,48333.333333,48333.333333,125000.0,25.7151000000013,25.7151000000013,0.0,0.0,
1,4,211,UPROD,41,FAM1,FAM,MAM,10993,11,2,18228.673639,18247.280868,18240.172997,18247.280868,24166.666667,35041.666642999,24166.666667,18.6072290000011,7.10787100000016,0.0,0.0,
1,6,212,UPROD,74,UF 14_15,UF,TAN,13136,21,1,18211.048183999,18251.326927999,18217.262616,18251.326927999,109824.999941999,5990.454544,19099.99999,40.2787440000029,34.0643119990018,,,
1,5,212,UPROD,60,V25 group,F+L,TAN,13136,21,1,18243.112390999,18251.326927999,18243.112390999,18251.326927999,10000.0,19099.99999,19099.99999,8.21453700000347,8.21453700000347,,,
1,3,212,UPROD,29,V01E,Harvest tank V01,FUR,11010,5,1,18212.200165999,18251.326955,18212.200165999,18212.216832999,112385.0,112385.0,178000.0,39.1267890010022,0.0166670000035083,0.0,0.0,Waiting
1,7,213,UPROD,88,V303,V300,TAN,13136,21,2,18240.17297,18253.17297,18240.17297,18252.17297,4948.636362,4948.636362,22500.0,13.0,12.0,0.0,0.0,
1,4,213,UPROD,43,FAM3,FAM,MAM,10993,11,3,18227.156934999,18254.321993,18232.998436,18254.321993,72500.0,105124.999928,72500.0,27.1650580010028,21.3235569999997,0.0,0.0,
1,5,213,UPROD,61,V24,F+L,MAM,10993,11,2,18240.172997,18258.46066,18240.172997,18258.46066,24166.666667,35041.666642999,35041.666642999,18.2876629999992,18.2876629999992,,,
1,7,214,UPROD,87,V302,V300,TAN,13136,21,1,18251.326927999,18264.326927999,18251.326927999,18263.326927999,1041.818182,1041.818182,22500.0,13.0,12.0,0.0,0.0,
1,3,215,UPROD,30,V01F,Harvest tank V01,MAM,10993,11,3,18232.998436,18272.676402,18232.998436,18272.676402,120833.333333,120833.333333,178000.0,39.6779659999993,39.6779659999993,0.0,0.0,
1,4,216,UPROD,43,FAM3,FAM,MAM,10993,11,3,18254.321993,18272.676402,18258.460687999,18272.676402,48333.333333,70083.333285,48333.333333,18.3544089999996,14.2157140010022,0.0,0.0,
1,3,217,UPROD,29,V01E,Harvest tank V01,FUR,11010,5,1,18251.326955,18273.107022,18251.326955,18273.107022,112385.0,112385.0,178000.0,21.7800669999997,21.7800669999997,0.0,0.0,
1,4,219,UPROD,42,FAM2,FAM,FUR,11010,5,1,18246.503751,18273.107022,18251.326955,18273.107022,112385.0,197797.6,112385.0,26.6032709999999,21.7800669999997,0.0,0.0,Parallel FAM
1,4,219,UPROD,41,FAM1,FAM,FUR,11010,5,1,18247.280896,18273.107022,18251.326955,18273.107022,112385.0,197797.6,112385.0,25.8261259999999,21.7800669999997,,,
1,6,220,UPROD,72,UF 8_9,UF,MAM,10993,11,3,18232.998436,18273.662641999,18240.097828,18273.662641999,105124.999928,2899.999997999,105124.999928,40.6642059989972,33.5648139989971,,,
1,5,220,UPROD,59,V28 group,F+L,MAM,10993,11,3,18232.998436,18273.662641999,18232.998436,18273.662641999,72500.0,105124.999928,105124.999928,40.6642059989972,40.6642059989972,,,
1,3,220,UPROD,26,V01B,Harvest tank V01,INV,4594,17,1,18227.156963,18273.66267,18227.156963,18227.17363,125000.0,125000.0,125000.0,46.5057070000003,0.0166669999998703,0.0,0.0,Waiting
1,3,220,UPROD,25,V01A,Harvest tank V01,EDP-MF,14915,6,1,18277.500194,18287.200194,18287.200194,18287.200194,72000.0,72000.0,125000.0,9.70000000000073,0.0,0.0,0.0,
1,6,221,UPROD,73,UF 11_12,UF,MAM,10993,11,3,18244.186708,18287.936623,18247.272389,18287.936623,105124.999928,2899.999997999,70083.333285,43.7499150000003,40.6642339999999,,,
1,5,221,UPROD,61,V24,F+L,MAM,10993,11,3,18258.460687999,18287.936623,18258.460687999,18287.936623,48333.333333,70083.333285,70083.333285,29.4759350010027,29.4759350010027,,,
1,3,221,UPROD,28,V01D,Harvest tank V01,INV,4594,17,2,18227.156963,18287.936651,18227.156963,18227.17363,154040.0,154040.0,175000.0,60.7796879999987,0.0166669999998703,0.0,0.0,Waiting
1,7,222,UPROD,86,V301,V300,MAM,10993,11,3,18210.621837999,18288.936623,18210.621837999,18287.936623,11599.999991999,11599.999991999,22500.0,78.3147850010027,77.3147850010027,0.0,0.0,
1,4,222,UPROD,41,FAM1,FAM,INV,4594,17,2,18273.107049999,18290.425963999,18287.936651,18290.425963999,14520.0,27297.599985,14520.0,17.3189140000031,2.48931299900141,0.0,0.0,
1,3,223,UPROD,26,V01B,Harvest tank V01,INV,4594,17,1,18273.66267,18295.092494,18273.66267,18295.092494,125000.0,125000.0,125000.0,21.4298239999989,21.4298239999989,0.0,0.0,
1,4,224,UPROD,43,FAM3,FAM,INV,4594,17,1,18272.67643,18295.092494,18273.66267,18295.092494,125000.0,234999.999875,125000.0,22.4160640000009,21.4298239999989,0.0,0.0,
1,3,225,UPROD,27,V01C,Harvest tank V01,BGF,4566,12,1,18292.000194,18302.200194,18302.200194,18302.200194,105000.0,105000.0,125000.0,10.2000000000007,0.0,0.0,0.0,
1,3,225,UPROD,29,V01E,Harvest tank V01,BGF,4566,12,2,18292.000194,18302.200194,18302.200194,18302.200194,60000.0,60000.0,178000.0,10.2000000000007,0.0,0.0,0.0,
1,2,226,UPROD,13,E3,Harvest tank E,ASG,19765,22,0,18166.100166,18304.700165999,18166.100166,18304.700165999,0.0,0.0,28000.0,138.599999998998,138.599999998998,,,
1,1,226,UPROD,1,V100,Fermenter,EDP-MF,25004,6,0,18190.200194,18302.200194,18190.200194,18287.200194,72000.0,72000.0,72000.0,112.0,97.0,0.0,6.0,
1,6,227,UPROD,74,UF 14_15,UF,FUR,11010,5,1,18251.326955,18317.91645,18253.529211,18317.91645,197797.6,5993.866667,197797.6,66.5894950000002,64.3872389999997,,,
1,5,227,UPROD,58,V21 group,F+L,FUR,11010,5,1,18247.280896,18317.91645,18251.326955,18317.91645,112385.0,197797.6,197797.6,70.6355540000004,66.5894950000002,,,
1,5,227,UPROD,60,V25 group,F+L,FUR,11010,5,1,18251.326955,18317.91645,18251.326955,18317.91645,112385.0,197797.6,197797.6,66.5894950000002,66.5894950000002,,,
1,3,227,UPROD,25,V01A,Harvest tank V01,EDP-MF,14915,6,1,18287.200194,18317.916477999,18287.200194,18287.216861,72000.0,72000.0,125000.0,30.7162839989978,0.0166669999998703,0.0,0.0,Waiting
1,4,227,UPROD,44,MF1/2,MF,EDP-MF,14915,6,1,18287.200194,18317.948938,18317.916477999,18317.948938,24000.0,83280.0,24000.0,30.7487440000004,0.0324600010026188,0.0,0.0,
1,3,227,UPROD,26,V01B,Harvest tank V01,ASG,19765,22,1,18304.700165999,18320.100166,18320.100166,18320.100166,103500.0,103500.0,125000.0,15.4000000010019,0.0,0.0,0.0,
1,3,227,UPROD,30,V01F,Harvest tank V01,ASG,19765,22,2,18304.700165999,18320.100166,18320.100166,18320.100166,60000.0,60000.0,178000.0,15.4000000010019,0.0,0.0,0.0,
1,5,227,UPROD,59,V28 group,F+L,INV,4594,17,1,18273.66267,18327.197101,18273.66267,18327.197101,125000.0,234999.999875,234999.999875,53.534431,53.534431,,,
1,3,227,UPROD,27,V01C,Harvest tank V01,BGF,4566,12,1,18302.200194,18327.197129,18302.200194,18302.216861,105000.0,105000.0,125000.0,24.9969349999992,0.0166669999998703,0.0,0.0,Waiting
1,7,229,UPROD,86,V301,V300,FUR,11010,5,1,18317.91645,18330.91645,18317.91645,18329.91645,5993.866667,5993.866667,22500.0,13.0,12.0,0.0,0.0,
1,1,229,UPROD,4,V218,Fermenter,ASG,14469,22,0,18166.100166,18328.100166,18166.100166,18320.100166,166000.0,166000.0,166000.0,162.0,154.0,0.0,5.0,
1,6,231,UPROD,72,UF 8_9,UF,INV,4594,17,2,18273.66267,18333.044915999,18276.854341999,18333.044915999,262297.59986,4949.011317999,27297.599985,59.382245998997,56.1905740000002,,,
1,5,231,UPROD,61,V24,F+L,INV,4594,17,2,18287.936651,18333.044915999,18287.936651,18333.044915999,14520.0,27297.599985,27297.599985,45.1082649989985,45.1082649989985,,,
1,3,231,UPROD,29,V01E,Harvest tank V01,BGF,4566,12,2,18302.200194,18333.044944,18302.200194,18302.216861,60000.0,60000.0,178000.0,30.8447500000002,0.0166669999998703,0.0,0.0,Waiting
1,1,231,UPROD,2,V140,Fermenter,BGF,4564,12,0,18200.200194,18332.000199999,18200.200194,18302.200194,105000.0,105000.0,105000.0,131.800005999001,102.0,0.0,6.0,
1,6,232,UPROD,73,UF 11_12,UF,EDP-MF,14915,6,1,18317.916477999,18335.566703,18317.930108,18335.566703,83280.0,1850.666667,83280.0,17.6502250010017,17.6365949999999,,,
1,5,232,UPROD,58,V21 group,F+L,EDP-MF,14915,6,1,18317.916477999,18335.566703,18317.916477999,18335.566703,24000.0,83280.0,83280.0,17.6502250010017,17.6502250010017,,,
1,4,232,UPROD,44,MF1/2,MF,EDP-MF,14915,6,1,18317.948938,18335.599191,18335.566730999,18335.599191,24000.0,83280.0,24000.0,17.6502529999998,0.0324600010026188,0.0,0.0,
1,3,233,UPROD,27,V01C,Harvest tank V01,BGF,4566,12,1,18327.197129,18342.197156999,18327.197129,18342.197156999,105000.0,105000.0,125000.0,15.0000279989981,15.0000279989981,0.0,0.0,
1,4,234,UPROD,42,FAM2,FAM,BGF,4566,12,1,18302.200194,18342.197156999,18327.197129,18342.197156999,105000.0,165900.0,105000.0,39.9969629989973,15.0000279989981,0.0,0.0,
1,3,235,UPROD,28,V01D,Harvest tank V01,INV,4594,17,2,18287.936651,18345.645049999,18287.936651,18345.645049999,154040.0,154040.0,175000.0,57.7083989989987,57.7083989989987,0.0,0.0,
1,4,236,UPROD,41,FAM1,FAM,INV,4594,17,2,18290.425963999,18345.645049999,18317.916477999,18345.645049999,139520.0,262297.59986,139520.0,55.2190859999973,27.728572,0.0,0.0,
1,6,237,UPROD,72,UF 8_9,UF,EDP-MF,14915,6,1,18335.566730999,18353.216956,18335.580361,18353.216956,83280.0,1850.666667,83280.0,17.6502250010017,17.6365949999999,,,
1,5,237,UPROD,58,V21 group,F+L,EDP-MF,14915,6,1,18335.566730999,18353.216956,18335.566730999,18353.216956,24000.0,83280.0,83280.0,17.6502250010017,17.6502250010017,,,
1,3,238,UPROD,25,V01A,Harvest tank V01,EDP-MF,14915,6,1,18317.916477999,18353.249444,18317.916477999,18353.249444,72000.0,72000.0,125000.0,35.3329660010022,35.3329660010022,0.0,0.0,
1,4,239,UPROD,44,MF1/2,MF,EDP-MF,14915,6,1,18335.599191,18353.249444,18353.216982999,18353.249444,24000.0,83280.0,24000.0,17.6502529999998,0.0324610009993194,0.0,0.0,
1,5,239,UPROD,59,V28 group,F+L,BGF,4566,12,1,18327.197129,18355.085057,18327.197129,18355.085057,105000.0,165900.0,165900.0,27.8879280000001,27.8879280000001,,,
1,3,239,UPROD,26,V01B,Harvest tank V01,ASG,19765,22,1,18320.100166,18355.085084999,18320.100166,18320.116833,103500.0,103500.0,125000.0,34.9849189989982,0.0166669999998703,0.0,0.0,Waiting
1,4,239,UPROD,44,MF1/2,MF,ASG,19765,22,1,18353.249470999,18355.22922,18355.085084999,18355.22922,81750.0,250972.499917999,81750.0,1.97974900100235,0.144135001002724,0.0,0.0,
1,3,240,UPROD,29,V01E,Harvest tank V01,BGF,4566,12,2,18333.044944,18360.492234,18333.044944,18360.492234,60000.0,60000.0,178000.0,27.4472900000001,27.4472900000001,0.0,0.0,
1,4,241,UPROD,43,FAM3,FAM,BGF,4566,12,2,18302.200194,18360.492234,18333.044944,18360.492234,60000.0,94800.0,60000.0,58.2920400000003,27.4472900000001,0.0,0.0,
1,6,242,UPROD,75,UF 7,UF,BGF,4566,12,2,18327.197129,18369.212696999,18330.361686,18369.212696999,260700.0,8409.677418999,94800.0,42.0155679989984,38.8510109989984,,,
1,5,242,UPROD,61,V24,F+L,BGF,4566,12,2,18333.044944,18369.212696999,18333.044944,18369.212696999,60000.0,94800.0,94800.0,36.1677529989975,36.1677529989975,,,
1,3,243,UPROD,26,V01B,Harvest tank V01,ASG,19765,22,1,18355.085084999,18369.251093999,18355.085084999,18369.251093999,103500.0,103500.0,125000.0,14.1660090000005,14.1660090000005,0.0,0.0,
1,4,244,UPROD,44,MF1/2,MF,ASG,19765,22,1,18355.22922,18369.251093999,18369.212725,18369.251093999,21750.0,66772.499978,21750.0,14.0218739989978,0.0383689989976119,0.0,0.0,
1,7,245,UPROD,88,V303,V300,BGF,4566,12,1,18327.197129,18370.212696999,18327.197129,18369.212696999,8409.677418999,8409.677418999,22500.0,43.0155679989984,42.0155679989984,0.0,0.0,
1,6,246,UPROD,72,UF 8_9,UF,EDP-MF,14915,6,1,18353.216982999,18370.867208,18353.230614,18370.867208,83280.0,1850.666667,83280.0,17.650225000998,17.6365939999996,,,
1,5,246,UPROD,58,V21 group,F+L,EDP-MF,14915,6,1,18353.216982999,18370.867208,18353.216982999,18370.867208,24000.0,83280.0,83280.0,17.650225000998,17.650225000998,,,
1,3,246,UPROD,30,V01F,Harvest tank V01,ASG,19765,22,2,18320.100166,18370.867235999,18320.100166,18320.116833,60000.0,60000.0,178000.0,50.7670699990013,0.0166669999998703,0.0,0.0,Waiting
1,7,247,UPROD,86,V301,V300,EDP-MF,14915,6,1,18335.566703,18371.867208,18335.566703,18370.867208,5552.0,5552.0,22500.0,36.3005049999992,35.3005049999992,0.0,0.0,
1,5,247,UPROD,61,V24,F+L,ASG,19765,22,1,18369.212725,18374.993044999,18369.212725,18374.993044999,21750.0,66772.499978,66772.499978,5.78031999899758,5.78031999899758,,,
1,3,248,UPROD,30,V01F,Harvest tank V01,ASG,19765,22,2,18370.867235999,18375.038827,18370.867235999,18375.038827,60000.0,60000.0,178000.0,4.17159100099889,4.17159100099889,0.0,0.0,
1,4,249,UPROD,44,MF1/2,MF,ASG,19765,22,2,18369.251121,18375.038827,18370.867235999,18375.038827,60000.0,184199.99994,60000.0,5.78770599999916,4.17159100099889,0.0,0.0,
1,6,250,UPROD,73,UF 11_12,UF,ASG,19765,22,1,18355.085084999,18375.853568999,18355.105181999,18375.853568999,250972.499917999,3259.383116,250972.499917999,20.7684840000002,20.7483869999996,,,
1,5,250,UPROD,59,V28 group,F+L,ASG,19765,22,1,18355.085084999,18375.853568999,18355.085084999,18375.853568999,81750.0,250972.499917999,250972.499917999,20.7684840000002,20.7684840000002,,,
1,6,251,UPROD,74,UF 14_15,UF,INV,4594,17,2,18327.197101,18383.387675,18327.197101,18383.387675,262297.59986,4949.011317999,262297.59986,56.1905740000002,56.1905740000002,,,
1,5,251,UPROD,60,V25 group,F+L,INV,4594,17,2,18317.916477999,18383.387675,18317.916477999,18383.387675,139520.0,262297.59986,262297.59986,65.471197001003,65.471197001003,,,
1,7,252,UPROD,87,V302,V300,INV,4594,17,2,18327.197101,18384.387675,18327.197101,18383.387675,9898.022635999,9898.022635999,22500.0,57.1905740000002,56.1905740000002,0.0,0.0,
1,6,253,UPROD,75,UF 7,UF,ASG,19765,22,2,18369.212725,18390.883313999,18369.232822,18390.883313999,250972.499917999,3259.383116,184199.99994,21.6705889989971,21.6504919989966,,,
1,5,253,UPROD,58,V21 group,F+L,ASG,19765,22,2,18370.867235999,18390.883313999,18370.867235999,18390.883313999,60000.0,184199.99994,184199.99994,20.0160779999969,20.0160779999969,,,
1,7,254,UPROD,89,V304,V300,ASG,19765,22,1,18369.212725,18391.883313999,18369.212725,18390.883313999,6518.766231999,6518.766231999,22500.0,22.6705889989971,21.6705889989971,0.0,0.0,
